Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-02-17 21:00:00.000 +0100,Mostly Cloudy,rain,0.8111111111111116,-1.2277777777777783,0.96,6.4078,175.0,15.826300000000002,0.0,1005.59,Foggy starting overnight continuing until morning.
2006-02-17 22:00:00.000 +0100,Mostly Cloudy,rain,1.4444444444444453,-2.2111111111111112,0.95,12.8317,201.0,14.9569,0.0,1007.1,Foggy starting overnight continuing until morning.
2006-02-17 23:00:00.000 +0100,Mostly Cloudy,rain,0.7611111111111097,-1.183333333333333,0.96,6.118,147.0,15.7297,0.0,1007.17,Foggy starting overnight continuing until morning.
2006-02-18 00:00:00.000 +0100,Mostly Cloudy,rain,0.6666666666666683,-1.3999999999999997,0.96,6.423900000000001,154.0,15.649200000000002,0.0,1007.58,Mostly cloudy throughout the day.
2006-02-18 01:00:00.000 +0100,Partly Cloudy,rain,2.322222222222222,-0.7555555555555552,0.84,10.996300000000002,173.0,14.6832,0.0,1010.48,Mostly cloudy throughout the day.
2006-02-18 02:00:00.000 +0100,Mostly Cloudy,rain,0.5999999999999991,-1.3555555555555563,0.96,6.0858,219.0,15.552600000000002,0.0,1009.08,Mostly cloudy throughout the day.
2006-02-18 03:00:00.000 +0100,Mostly Cloudy,rain,1.1777777777777765,-2.783333333333334,0.96,14.1197,199.0,15.552600000000002,0.0,1009.17,Mostly cloudy throughout the day.
2006-02-18 04:00:00.000 +0100,Mostly Cloudy,rain,2.4166666666666674,-0.5111111111111121,0.9,10.432800000000002,198.0,14.7959,0.0,1009.69,Mostly cloudy throughout the day.
2006-02-18 05:00:00.000 +0100,Mostly Cloudy,rain,2.216666666666668,-1.7277777777777774,0.93,15.391600000000002,171.0,9.8049,0.0,1009.8,Mostly cloudy throughout the day.
2006-02-18 06:00:00.000 +0100,Mostly Cloudy,rain,2.194444444444446,-1.188888888888889,0.93,12.3165,199.0,9.8049,0.0,1010.4,Mostly cloudy throughout the day.
2006-02-18 07:00:00.000 +0100,Partly Cloudy,rain,1.338888888888887,-1.2666666666666673,0.98,8.4042,191.0,10.1108,0.0,1010.9,Mostly cloudy throughout the day.
2006-02-18 08:00:00.000 +0100,Partly Cloudy,rain,2.755555555555556,-1.1277777777777784,0.96,15.778000000000002,189.0,9.7083,0.0,1011.37,Mostly cloudy throughout the day.
2006-02-18 09:00:00.000 +0100,Partly Cloudy,rain,4.955555555555557,1.6388888888888904,0.86,15.4882,180.0,9.7405,0.0,1011.78,Mostly cloudy throughout the day.
2006-02-18 10:00:00.000 +0100,Partly Cloudy,rain,7.383333333333332,4.594444444444446,0.83,15.794100000000002,188.0,10.1913,0.0,1011.92,Mostly cloudy throughout the day.
2006-02-18 11:00:00.000 +0100,Partly Cloudy,rain,8.838888888888887,5.927777777777779,0.83,20.0284,198.0,9.9015,0.0,1012.04,Mostly cloudy throughout the day.
2006-02-18 12:00:00.000 +0100,Mostly Cloudy,rain,10.02222222222222,10.02222222222222,0.82,23.0713,190.0,9.982,0.0,1011.76,Mostly cloudy throughout the day.
2006-02-18 13:00:00.000 +0100,Mostly Cloudy,rain,11.022222222222224,11.022222222222224,0.66,19.529300000000003,182.0,10.3523,0.0,1011.78,Mostly cloudy throughout the day.
2006-02-18 14:00:00.000 +0100,Mostly Cloudy,rain,12.194444444444446,12.194444444444446,0.66,20.3826,180.0,9.982,0.0,1010.92,Mostly cloudy throughout the day.
2006-02-18 15:00:00.000 +0100,Mostly Cloudy,rain,12.261111111111113,12.261111111111113,0.61,20.3826,190.0,9.982,0.0,1010.65,Mostly cloudy throughout the day.
2006-02-18 16:00:00.000 +0100,Partly Cloudy,rain,11.233333333333333,11.233333333333333,0.65,12.9444,171.0,10.3523,0.0,1010.63,Mostly cloudy throughout the day.
2006-02-18 17:00:00.000 +0100,Partly Cloudy,rain,7.955555555555555,5.744444444444446,0.75,12.6868,150.0,11.2056,0.0,1010.72,Mostly cloudy throughout the day.
2006-02-18 18:00:00.000 +0100,Mostly Cloudy,rain,7.283333333333333,4.7,0.85,14.168000000000005,140.0,9.982,0.0,1010.84,Mostly cloudy throughout the day.
2006-02-18 19:00:00.000 +0100,Mostly Cloudy,rain,7.211111111111109,4.649999999999999,0.8,13.894300000000005,147.0,9.982,0.0,1011.25,Mostly cloudy throughout the day.
2006-02-18 20:00:00.000 +0100,Mostly Cloudy,rain,7.15,4.15,0.74,16.9694,150.0,9.982,0.0,1010.97,Mostly cloudy throughout the day.
2006-02-18 21:00:00.000 +0100,Mostly Cloudy,rain,6.016666666666666,2.722222222222221,0.77,17.0821,149.0,15.826300000000002,0.0,1010.89,Mostly cloudy throughout the day.
2006-02-18 22:00:00.000 +0100,Mostly Cloudy,rain,5.38888888888889,2.433333333333335,0.75,13.7977,140.0,14.876400000000002,0.0,1011.02,Mostly cloudy throughout the day.
2006-02-18 23:00:00.000 +0100,Mostly Cloudy,rain,4.833333333333335,1.7499999999999991,0.74,13.846,151.0,15.7297,0.0,1011.09,Mostly cloudy throughout the day.
2006-02-19 00:00:00.000 +0100,Partly Cloudy,rain,2.683333333333332,0.9777777777777766,0.83,6.279,149.0,15.649200000000002,0.0,1011.08,Partly cloudy throughout the day.
2006-02-19 01:00:00.000 +0100,Partly Cloudy,rain,3.827777777777778,0.6222222222222208,0.85,13.2342,154.0,14.168000000000005,0.0,1011.91,Partly cloudy throughout the day.
2006-02-19 02:00:00.000 +0100,Mostly Cloudy,rain,1.761111111111112,-1.4499999999999995,0.85,11.0768,160.0,15.552600000000002,0.0,1011.07,Partly cloudy throughout the day.
2006-02-19 03:00:00.000 +0100,Mostly Cloudy,rain,1.805555555555556,-0.3111111111111104,0.85,7.0518,177.0,15.6009,0.0,1011.12,Partly cloudy throughout the day.
2006-02-19 04:00:00.000 +0100,Mostly Cloudy,rain,3.072222222222223,0.2388888888888887,0.82,10.6099,173.0,14.7637,0.0,1010.74,Partly cloudy throughout the day.
2006-02-19 05:00:00.000 +0100,Mostly Cloudy,rain,4.05,1.2833333333333343,0.77,11.1895,202.0,10.980200000000002,0.0,1010.39,Partly cloudy throughout the day.
2006-02-19 06:00:00.000 +0100,Mostly Cloudy,rain,5.116666666666667,2.922222222222221,0.82,9.5312,238.0,11.0446,0.0,1011.73,Partly cloudy throughout the day.
2006-02-19 07:00:00.000 +0100,Partly Cloudy,rain,4.283333333333334,1.888888888888888,0.88,9.6922,190.0,11.0285,0.0,1011.79,Partly cloudy throughout the day.
2006-02-19 08:00:00.000 +0100,Partly Cloudy,rain,5.116666666666667,2.027777777777777,0.82,14.2646,214.0,11.2056,0.0,1011.82,Partly cloudy throughout the day.
2006-02-19 09:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,5.52777777777778,0.76,12.6707,234.0,11.2056,0.0,1012.79,Partly cloudy throughout the day.
2006-02-19 10:00:00.000 +0100,Mostly Cloudy,rain,9.894444444444446,8.522222222222224,0.71,9.982,241.0,9.982,0.0,1013.29,Partly cloudy throughout the day.
2006-02-19 11:00:00.000 +0100,Partly Cloudy,rain,12.17222222222222,12.17222222222222,0.61,9.6117,270.0,10.0464,0.0,1013.39,Partly cloudy throughout the day.
2006-02-19 12:00:00.000 +0100,Partly Cloudy,rain,13.861111111111112,13.861111111111112,0.55,5.2647,276.0,10.0464,0.0,1013.19,Partly cloudy throughout the day.
2006-02-19 13:00:00.000 +0100,Partly Cloudy,rain,13.883333333333336,13.883333333333336,0.44,5.1359,220.0,11.4471,0.0,1012.99,Partly cloudy throughout the day.
2006-02-19 14:00:00.000 +0100,Partly Cloudy,rain,13.005555555555553,13.005555555555553,0.58,9.5151,167.0,11.27,0.0,1012.55,Partly cloudy throughout the day.
2006-02-19 15:00:00.000 +0100,Partly Cloudy,rain,14.02777777777778,14.02777777777778,0.63,15.955100000000002,210.0,11.27,0.0,1012.45,Partly cloudy throughout the day.
2006-02-19 16:00:00.000 +0100,Partly Cloudy,rain,12.744444444444444,12.744444444444444,0.62,15.955100000000002,191.0,11.3988,0.0,1012.22,Partly cloudy throughout the day.
2006-02-19 17:00:00.000 +0100,Partly Cloudy,rain,10.133333333333336,10.133333333333336,0.7,11.0446,179.0,9.982,0.0,1012.13,Partly cloudy throughout the day.
2006-02-19 18:00:00.000 +0100,Partly Cloudy,rain,7.861111111111111,6.211111111111111,0.76,9.4185,142.0,9.982,0.0,1012.15,Partly cloudy throughout the day.
2006-02-19 19:00:00.000 +0100,Partly Cloudy,rain,7.555555555555555,5.583333333333332,0.78,10.7387,143.0,9.982,0.0,1012.27,Partly cloudy throughout the day.
2006-02-19 20:00:00.000 +0100,Partly Cloudy,rain,6.038888888888888,3.2166666666666663,0.79,13.9104,141.0,9.982,0.0,1012.06,Partly cloudy throughout the day.
2006-02-19 21:00:00.000 +0100,Partly Cloudy,rain,6.644444444444445,3.938888888888891,0.76,14.007,151.0,15.826300000000002,0.0,1012.17,Partly cloudy throughout the day.
2006-02-19 22:00:00.000 +0100,Partly Cloudy,rain,7.6,4.761111111111111,0.76,16.583000000000002,149.0,14.9569,0.0,1012.38,Partly cloudy throughout the day.
2006-02-19 23:00:00.000 +0100,Partly Cloudy,rain,7.127777777777776,4.083333333333334,0.76,17.2753,151.0,15.826300000000002,0.0,1011.98,Partly cloudy throughout the day.
2006-02-02 00:00:00.000 +0100,Overcast,snow,-2.383333333333333,-4.933333333333333,0.88,6.44,240.0,3.864,0.0,1023.5,Foggy starting overnight continuing until afternoon.
2006-02-02 01:00:00.000 +0100,Foggy,snow,-4.466666666666666,-4.466666666666666,0.88,1.8193,316.0,2.9946,0.0,1020.93,Foggy starting overnight continuing until afternoon.
2006-02-02 02:00:00.000 +0100,Overcast,snow,-2.9166666666666665,-5.488888888888888,0.92,6.3112,201.0,3.864,0.0,1022.73,Foggy starting overnight continuing until afternoon.
2006-02-02 03:00:00.000 +0100,Foggy,snow,-2.894444444444445,-5.405555555555556,0.92,6.1824,201.0,3.0751,0.0,1022.15,Foggy starting overnight continuing until afternoon.
2006-02-02 04:00:00.000 +0100,Foggy,snow,-2.8777777777777778,-5.455555555555556,0.93,6.327300000000001,213.0,3.1717,0.0,1021.77,Foggy starting overnight continuing until afternoon.
2006-02-02 05:00:00.000 +0100,Overcast,snow,-2.9166666666666665,-2.9166666666666665,0.92,3.2522,253.0,3.3971,0.0,1021.54,Foggy starting overnight continuing until afternoon.
2006-02-02 06:00:00.000 +0100,Foggy,snow,-2.938888888888888,-6.138888888888889,0.93,7.905100000000001,281.0,2.9302,0.0,1021.14,Foggy starting overnight continuing until afternoon.
2006-02-02 07:00:00.000 +0100,Foggy,snow,-2.8888888888888884,-5.8500000000000005,0.92,7.2611,259.0,1.61,0.0,1021.06,Foggy starting overnight continuing until afternoon.
2006-02-02 08:00:00.000 +0100,Foggy,snow,-2.938888888888888,-4.938888888888889,0.92,5.055400000000001,273.0,1.2558,0.0,1020.95,Foggy starting overnight continuing until afternoon.
2006-02-02 09:00:00.000 +0100,Foggy,snow,-2.894444444444445,-2.894444444444445,0.92,3.1556,202.0,0.805,0.0,1020.93,Foggy starting overnight continuing until afternoon.
2006-02-02 10:00:00.000 +0100,Foggy,snow,-2.938888888888888,-2.938888888888888,0.93,4.524100000000001,277.0,0.8211,0.0,1020.75,Foggy starting overnight continuing until afternoon.
2006-02-02 11:00:00.000 +0100,Foggy,snow,-2.894444444444445,-4.766666666666666,0.92,4.8461,288.0,1.2880000000000005,0.0,1020.54,Foggy starting overnight continuing until afternoon.
2006-02-02 12:00:00.000 +0100,Foggy,snow,-2.872222222222223,-2.872222222222223,0.92,4.6851,280.0,1.449,0.0,1020.14,Foggy starting overnight continuing until afternoon.
2006-02-02 13:00:00.000 +0100,Foggy,snow,-2.7999999999999994,-2.7999999999999994,0.92,3.5420000000000007,252.0,1.7710000000000004,0.0,1020.0,Foggy starting overnight continuing until afternoon.
2006-02-02 14:00:00.000 +0100,Foggy,snow,-2.844444444444445,-4.766666666666666,0.92,4.9427,273.0,2.2057,0.0,1019.54,Foggy starting overnight continuing until afternoon.
2006-02-02 15:00:00.000 +0100,Overcast,snow,-3.838888888888889,-3.838888888888889,0.92,4.83,300.0,3.4454,0.0,1019.23,Foggy starting overnight continuing until afternoon.
2006-02-02 16:00:00.000 +0100,Foggy,snow,-3.75,-3.75,0.92,4.508,298.0,3.1556,0.0,1019.23,Foggy starting overnight continuing until afternoon.
2006-02-02 17:00:00.000 +0100,Overcast,snow,-3.838888888888889,-7.105555555555555,0.85,7.6636,338.0,3.8962,0.0,1019.32,Foggy starting overnight continuing until afternoon.
2006-02-02 18:00:00.000 +0100,Overcast,snow,-3.888888888888889,-3.888888888888889,0.92,3.6064000000000007,313.0,3.912300000000001,0.0,1019.53,Foggy starting overnight continuing until afternoon.
2006-02-02 19:00:00.000 +0100,Overcast,snow,-3.855555555555556,-6.927777777777777,0.92,7.148400000000001,310.0,4.1538,0.0,1019.81,Foggy starting overnight continuing until afternoon.
2006-02-02 20:00:00.000 +0100,Overcast,snow,-3.888888888888889,-7.155555555555555,0.92,7.647500000000001,300.0,3.9284,0.0,1019.72,Foggy starting overnight continuing until afternoon.
2006-02-02 21:00:00.000 +0100,Overcast,snow,-4.400000000000001,-8.705555555555556,0.92,10.5455,290.0,3.4615,0.0,1020.03,Foggy starting overnight continuing until afternoon.
2006-02-02 22:00:00.000 +0100,Overcast,snow,-4.422222222222223,-7.183333333333334,0.9,6.2146,317.0,3.5581,0.0,1020.22,Foggy starting overnight continuing until afternoon.
2006-02-02 23:00:00.000 +0100,Overcast,snow,-4.349999999999999,-4.349999999999999,0.88,3.5420000000000007,323.0,3.4937,0.0,1020.23,Foggy starting overnight continuing until afternoon.
2006-02-20 00:00:00.000 +0100,Clear,rain,4.561111111111112,1.3666666666666671,0.82,14.1358,141.0,15.826300000000002,0.0,1011.98,Mostly cloudy starting overnight continuing until night.
2006-02-20 01:00:00.000 +0100,Mostly Cloudy,rain,5.733333333333333,3.461111111111109,0.86,10.4167,195.0,14.876400000000002,0.0,1011.44,Mostly cloudy starting overnight continuing until night.
2006-02-20 02:00:00.000 +0100,Mostly Cloudy,rain,3.383333333333335,0.5055555555555536,0.88,11.0768,151.0,14.9086,0.0,1011.99,Mostly cloudy starting overnight continuing until night.
2006-02-20 03:00:00.000 +0100,Mostly Cloudy,rain,3.311111111111112,0.3888888888888904,0.85,11.2056,171.0,14.9086,0.0,1011.67,Mostly cloudy starting overnight continuing until night.
2006-02-20 04:00:00.000 +0100,Mostly Cloudy,rain,2.866666666666665,0.0722222222222236,0.88,10.2396,170.0,14.0875,0.0,1011.79,Mostly cloudy starting overnight continuing until night.
2006-02-20 05:00:00.000 +0100,Mostly Cloudy,rain,2.361111111111111,-1.033333333333333,0.84,12.5419,142.0,9.982,0.0,1011.92,Mostly cloudy starting overnight continuing until night.
2006-02-20 06:00:00.000 +0100,Mostly Cloudy,rain,2.82777777777778,-0.472222222222223,0.88,12.558,142.0,9.982,0.0,1011.71,Mostly cloudy starting overnight continuing until night.
2006-02-20 07:00:00.000 +0100,Clear,rain,2.872222222222223,-0.8777777777777769,0.89,15.117900000000002,141.0,8.420300000000001,0.0,1011.64,Mostly cloudy starting overnight continuing until night.
2006-02-20 08:00:00.000 +0100,Mostly Cloudy,rain,3.888888888888889,0.2722222222222233,0.88,15.778000000000002,150.0,9.982,0.0,1011.57,Mostly cloudy starting overnight continuing until night.
2006-02-20 09:00:00.000 +0100,Mostly Cloudy,rain,6.083333333333335,2.983333333333332,0.79,15.826300000000002,150.0,9.982,0.0,1011.84,Mostly cloudy starting overnight continuing until night.
2006-02-20 10:00:00.000 +0100,Mostly Cloudy,rain,8.883333333333335,5.966666666666668,0.71,20.1572,159.0,10.3523,0.0,1011.66,Mostly cloudy starting overnight continuing until night.
2006-02-20 11:00:00.000 +0100,Partly Cloudy,rain,12.244444444444444,12.244444444444444,0.61,25.0677,160.0,9.982,0.0,1011.26,Mostly cloudy starting overnight continuing until night.
2006-02-20 12:00:00.000 +0100,Partly Cloudy,rain,12.872222222222224,12.872222222222224,0.63,23.425500000000003,169.0,9.982,0.0,1010.96,Mostly cloudy starting overnight continuing until night.
2006-02-20 13:00:00.000 +0100,Mostly Cloudy,rain,13.833333333333334,13.833333333333334,0.58,17.7583,163.0,10.3523,0.0,1010.51,Mostly cloudy starting overnight continuing until night.
2006-02-20 14:00:00.000 +0100,Mostly Cloudy,rain,13.983333333333334,13.983333333333334,0.63,17.5007,187.0,10.0464,0.0,1010.06,Mostly cloudy starting overnight continuing until night.
2006-02-20 15:00:00.000 +0100,Partly Cloudy,rain,14.044444444444444,14.044444444444444,0.63,15.906800000000002,178.0,10.0464,0.0,1010.13,Mostly cloudy starting overnight continuing until night.
2006-02-20 16:00:00.000 +0100,Partly Cloudy,rain,14.083333333333334,14.083333333333334,0.63,15.536500000000002,168.0,10.4006,0.0,1009.93,Mostly cloudy starting overnight continuing until night.
2006-02-20 17:00:00.000 +0100,Partly Cloudy,rain,12.194444444444446,12.194444444444446,0.72,14.329,149.0,9.982,0.0,1009.95,Mostly cloudy starting overnight continuing until night.
2006-02-20 18:00:00.000 +0100,Partly Cloudy,rain,9.972222222222223,7.983333333333332,0.83,14.296800000000005,130.0,9.982,0.0,1010.24,Mostly cloudy starting overnight continuing until night.
2006-02-20 19:00:00.000 +0100,Partly Cloudy,rain,9.094444444444443,6.594444444444443,0.82,16.8084,129.0,9.982,0.0,1010.08,Mostly cloudy starting overnight continuing until night.
2006-02-20 20:00:00.000 +0100,Mostly Cloudy,rain,8.905555555555557,5.827777777777779,0.78,21.879900000000003,140.0,9.982,0.0,1009.57,Mostly cloudy starting overnight continuing until night.
2006-02-20 21:00:00.000 +0100,Mostly Cloudy,rain,8.883333333333335,5.52777777777778,0.74,24.9228,150.0,15.826300000000002,0.0,1009.6,Mostly cloudy starting overnight continuing until night.
2006-02-20 22:00:00.000 +0100,Mostly Cloudy,rain,8.266666666666667,5.272222222222223,0.77,19.3522,170.0,14.9569,0.0,1010.34,Mostly cloudy starting overnight continuing until night.
2006-02-20 23:00:00.000 +0100,Mostly Cloudy,rain,7.316666666666667,5.26111111111111,0.83,10.9641,193.0,15.826300000000002,0.0,1010.76,Mostly cloudy starting overnight continuing until night.
2006-02-11 14:00:00.000 +0100,Partly Cloudy,rain,0.1166666666666671,-4.6000000000000005,0.85,16.985500000000002,338.0,6.0697,0.0,1019.39,Foggy starting overnight continuing until afternoon.
2006-12-26 21:00:00.000 +0100,Partly Cloudy,snow,-5.0,-5.0,0.92,3.22,230.0,9.982,0.0,1039.82,Foggy starting overnight continuing until morning.
2006-08-13 08:00:00.000 +0200,Mostly Cloudy,rain,17.666666666666668,17.666666666666668,0.96,9.5956,143.0,10.4811,0.0,1008.39,Mostly cloudy throughout the day.
2006-12-04 12:00:00.000 +0100,Mostly Cloudy,rain,10.066666666666666,10.066666666666666,0.77,10.8675,170.0,11.125100000000002,0.0,1014.85,Overcast throughout the day.
2006-04-07 01:00:00.000 +0200,Overcast,rain,4.444444444444445,1.1944444444444438,0.92,14.329,310.0,9.9015,0.0,1014.39,Mostly cloudy until evening.
2006-04-03 13:00:00.000 +0200,Partly Cloudy,rain,17.84444444444445,17.84444444444445,0.5,2.6726,211.0,11.27,0.0,1014.02,Partly cloudy until night.
2006-08-13 14:00:00.000 +0200,Overcast,rain,18.916666666666668,18.916666666666668,0.9,3.381,274.0,6.5366,0.0,1010.97,Mostly cloudy throughout the day.
2006-08-15 11:00:00.000 +0200,Partly Cloudy,rain,22.20555555555556,22.20555555555556,0.63,11.1734,254.0,11.3988,0.0,1015.48,Partly cloudy until evening.
2006-12-30 16:00:00.000 +0100,Clear,rain,0.6555555555555554,-1.5222222222222213,0.82,6.7298,128.0,4.8944,0.0,1037.86,Foggy starting overnight continuing until morning.
2006-04-09 22:00:00.000 +0200,Partly Cloudy,rain,10.027777777777777,10.027777777777777,0.68,11.1734,138.0,15.826300000000002,0.0,1014.69,Partly cloudy starting in the afternoon.
2006-12-03 02:00:00.000 +0100,Foggy,snow,-2.2000000000000006,-2.2000000000000006,1.0,3.22,90.0,0.161,0.0,1027.69,Foggy starting overnight continuing until evening.
2006-08-07 17:00:00.000 +0200,Partly Cloudy,rain,20.04444444444444,20.04444444444444,0.73,14.9247,267.0,11.4471,0.0,1004.31,Mostly cloudy throughout the day.
2006-08-05 19:00:00.000 +0200,Partly Cloudy,rain,21.105555555555554,21.105555555555554,0.67,7.9373,262.0,11.2056,0.0,1009.92,Partly cloudy until evening.
2006-04-10 07:00:00.000 +0200,Mostly Cloudy,rain,7.799999999999999,5.52777777777778,0.83,12.8156,150.0,8.05,0.0,1014.16,Mostly cloudy throughout the day.
